"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YPL263C",-0.411111552001214,2.47539239409745,4.16803424004702,0.0604130087057113,0.125843483903255,"KEL3"
"YLR066W",-0.463207545415983,1.4609910077327,4.16137542182429,0.0606018754089397,0.12618969419483,"SPC3"
"YML001W",-0.370291679807329,3.18652301196237,4.14678820260092,0.0609921273955542,0.126936440753813,"YPT7"
"YFL009W",0.498376990313457,2.26306619241368,4.1464324241468,0.0610060911381471,0.126936440753813,"CDC4"
"YGR161C",0.37607188863549,3.40575631941521,4.14212014280126,0.0611203982442039,0.127126775279689,"RTS3"
"YHR093W",1.37224904639031,-0.0431879917069276,4.12844158562523,0.0611846425950394,0.127212879002681,"AHT1"
"YLR373C",0.46229822619145,2.23189681844835,4.13718056700173,0.0612599225517887,0.127321854710101,"VID22"
"YLR427W",0.463446304806033,2.4513979085518,4.13453016160798,0.061331893373927,0.127423873994786,"MAG2"
"YBR155W",-0.684375560367928,1.40578810635898,4.12913570771058,0.0614903213109422,0.127703781540622,"CNS1"
"YHL013C",-0.771741556232763,0.806737228343592,4.12757253984923,0.0615523308647565,0.127703781540622,"OTU2"
"YNR024W",-0.885487492859637,1.62653076109098,4.12627499948445,0.0615711456643911,0.127703781540622,"MPP6"
"YER014W",0.382471089709338,1.8950494808411,4.12592686285451,0.061573511483942,0.127703781540622,"HEM14"
"YDR044W",-0.452375847211724,2.03582915844091,4.12560210767248,0.0615812955166254,0.127703781540622,"HEM13"
"YOR165W",0.483252915125862,2.81035914075794,4.11462047458651,0.06188501489663,0.128285838773059,"SEY1"
"YPL179W",0.462581482079404,4.37123948951596,4.10470675337953,0.062160909573966,0.128795452756262,"PPQ1"
"YLR343W",0.621495130624264,1.33280071054741,4.10474970925982,0.0621771151237125,0.128795452756262,"GAS2"
"YKL181W",0.466048900780177,2.95471514007582,4.10301612943136,0.0622125478413286,0.128820924648761,"PRS1"
"YNR011C",0.405541582817176,2.11743185948296,4.09947684343471,0.0623121747028375,0.12897925232171,"PRP2"
"YBR201C-A",0.431017825419804,3.40196107188488,4.0953265283497,0.0624266729165765,0.129168232924377,NA
"YML020W",0.466073984991153,1.92609049534243,4.08038951994947,0.0628550107361783,0.129980086624505,NA
"YIL125W",-0.423525406161898,5.8529225251802,4.07978176420704,0.0628657279597326,0.129980086624505,"KGD1"
"YML088W",-0.59294823368403,2.53139834090335,4.07782448095352,0.0629242793646313,0.130052853564316,"UFO1"
"YDR350C",0.414811305412315,2.20437318707192,4.0753890464892,0.062995132111216,0.130150981667997,"ATP22"
"YJR050W",-0.537110833245349,1.52231176416389,4.07134839515078,0.0631162981124348,0.130352948030429,"ISY1"
"YGL207W",-0.345634230072052,3.59117688916056,4.06936679460075,0.0631641075121344,0.130403318734729,"SPT16"
"YJL092W",-0.543220197764619,2.08829798388019,4.06461200267079,0.0633071653135037,0.130604496259752,"SRS2"
"YML080W",-0.540964264924769,0.415843339085943,4.06829035042452,0.0633084654103934,0.130604496259752,"DUS1"
"YPR030W",-0.413557802964632,3.75475564974317,4.05998690877723,0.0634340171100478,0.130815039729165,"CSR2"
"YBR171W",-0.680201257334616,0.693186784352265,4.06021351683084,0.0634631656485176,0.130826696161031,"SEC66"
"YBR086C",0.435208451880422,4.03219049420125,4.05069176912873,0.0637016379902981,0.13126969664322,"IST2"
"YJL061W",-0.607743938682811,1.30790214373048,4.04850774843362,0.0637790403591183,0.131313739889217,"NUP82"
"YBR254C",-0.545620867786587,0.781916533903663,4.04962872442609,0.063782433546686,0.131313739889217,"TRS20"
"YER134C",0.531892375958037,0.437782206525498,4.05020303886124,0.063793761925347,0.131313739889217,NA
"YBR160W",-0.635807519141049,0.712913464824623,4.04450206207199,0.0639196207208834,0.131524186317028,"CDC28"
"YIL145C",0.493210333542458,0.842494330145412,4.04000447435944,0.0640511379659521,0.131614418214339,"PAN6"
"YOR216C",-0.696771098514834,1.3058293373289,4.03866847232381,0.0640640500793502,0.131614418214339,"RUD3"
"YFL019C",1.10863444961745,-0.44267697819699,4.04000295054312,0.0640950429583785,0.131614418214339,NA
"YIL062C",-0.384883269942142,3.09308178987905,4.03649560789416,0.0641149970024893,0.131614418214339,"ARC15"
"YDR201W",-0.732862506757409,0.255225105907034,4.03913754185234,0.0641245772964683,0.131614418214339,"SPC19"
"YPL003W",0.474067910685905,2.41909696318819,4.0359245168729,0.064133421458499,0.131614418214339,"ULA1"
"YDR425W",0.656801352187631,1.86622836466973,4.034774929264,0.0641715788301624,0.131614418214339,"SNX41"
"YJR088C",-0.530160241631842,1.62823460312092,4.03475696837532,0.0641738811459651,0.131614418214339,"EMC2"
"YCL005W-A",0.461218938750794,2.26423789970134,4.03451689547552,0.0641762114676601,0.131614418214339,"VMA9"
"YIL092W",0.4908152583615,1.52942222525099,4.03314471610754,0.064222077396368,0.131659987828784,NA
"YKL193C",0.530080583360913,2.88484830813473,4.02895054804796,0.0643359823605811,0.131844957594301,"SDS22"
"YGL093W",0.438617688324648,2.25404633375132,4.02758286018309,0.0643778681106217,0.13185534787141,"SPC105"
"YOR280C",-0.547304436523435,1.39189583040124,4.02752598166866,0.0643884143071774,0.13185534787141,"FSH3"
"YDR079W",-0.578907130211894,3.3789440721382,4.02315698955881,0.0645057658939603,0.132047097241754,"PET100"
"YGR063C",-0.509862725687945,1.46328273913063,4.01436162530743,0.0647733101127225,0.132546045831547,"SPT4"
"YOR284W",0.841878334096201,-0.110118804521615,4.01302177417651,0.0649757275882439,0.132911407498656,"HUA2"
"YLR290C",0.475611808786623,2.29223167587158,4.00466787249659,0.0650534811066001,0.13302158751434,"COQ11"
"YDR051C",-0.407194098473635,2.19539955860436,4.00025289745135,0.065184939734463,0.13324146271714,"DET1"
"YGL139W",0.466782686391813,2.194724508265,3.99521456886005,0.0653428918165012,0.133515310691478,"FLC3"
"YML003W",0.630645642525178,0.0352073258526725,3.99599227307117,0.0654140081891833,0.133588227097823,NA
"YKL006C-A",-0.701320973830127,1.37463084631923,3.99242787622054,0.06542656165513,0.133588227097823,"SFT1"
"YML076C",0.378284961601742,2.55540116123703,3.98858087414652,0.065532879016357,0.13375625746447,"WAR1"
"YGL153W",0.459121715028878,1.85612701400213,3.9864595044545,0.065599098621726,0.133842352922598,"PEX14"
"YLL014W",-0.486719912871058,1.74377759856973,3.98324369465895,0.0656962028735792,0.133991376410289,"EMC6"
"YNCG0049W",0.910160375642737,0.431005415662663,3.98133364296857,0.0658225280781662,0.134169526237383,NA
"YMR061W",-0.513000623100865,2.38969498638647,3.97860311952171,0.0658317431179116,0.134169526237383,"RNA14"
"YCR051W",0.799440191437931,0.0475214571201075,3.97907874890063,0.0659474955889109,0.134356258850734,NA
"YBR283C",-0.428471088296334,3.14887028209019,3.97157055077582,0.0660419329502569,0.134485091604253,"SSH1"
"YGR014W",-0.47651959729633,2.71380984640546,3.97103675661539,0.0660590383508678,0.134485091604253,"MSB2"
"YJL088W",-0.586559068476727,1.51159110507596,3.96878907478429,0.0661514490032867,0.134624001480373,"ARG3"
"YJL127C-B",-0.52704800867646,0.908695064042523,3.96179452712354,0.0663614110820974,0.135001949910529,NA
"YBR045C",0.572556232826652,0.735534052441594,3.96142620591278,0.066386058968399,0.135002767105933,"GIP1"
"YPL213W",0.489115334146208,1.78578469610995,3.95858664526834,0.0664421094723678,0.135048629173071,"LEA1"
"YJL157C",-0.906606220925991,0.362478573668582,3.96036222033283,0.0664571199594493,0.135048629173071,"FAR1"
"YLR114C",0.54947971681024,2.20252921979637,3.95633281601316,0.0665072696338669,0.135089148201816,"AVL9"
"YAL008W",0.402157124367972,2.11934991696103,3.95575370745984,0.0665255826812824,0.135089148201816,"FUN14"
"YNR044W",0.57167013857359,0.972523914959031,3.95052085816948,0.0667086177888312,0.135411441432086,"AGA1"
"YNCB0009C",-0.790073758878535,3.07722524886977,3.94602295510444,0.0668190844501285,0.135586247164109,NA
"YNCJ0007C",-0.826355455899189,7.17701199055747,3.94439728797277,0.0668672616893535,0.135634576716328,NA
"YAL010C",-0.592884173603927,0.443458166712773,3.94442969781529,0.0669476727969696,0.135748230929908,"MDM10"
"YNR037C",-0.639938011716446,0.840455998438001,3.93772333323827,0.0671063405261062,0.136014238688628,"RSM19"
"YDR349C",0.487340237961926,2.33630684905436,3.93609468499332,0.0671281604327834,0.136014238688628,"YPS7"
"YBL098W",-0.403744333319335,1.67916682220544,3.9354019652026,0.0671521447835916,0.136014238688628,"BNA4"
"YGR098C",0.440136889740005,2.35305303292199,3.93348910258917,0.0672068959794866,0.136075635205011,"ESP1"
"YMR265C",0.587367843669631,1.09410733980535,3.93290634304082,0.0672420022429882,0.136097225913834,NA
"YDR211W",-0.414952371142317,2.9431802647591,3.92308808908297,0.0675261095359985,0.136608889114602,"GCD6"
"YIL173W",-0.834424714590783,0.81166139354044,3.9236854908147,0.0675438706416125,0.136608889114602,"VTH1"
"YBR220C",0.501046306638822,0.81917067037006,3.91405944808473,0.0678580587120021,0.137194506502697,NA
"YHR086W",0.663323532288264,2.86543694436557,3.91052874707973,0.0679203303250266,0.137270562341106,"NAM8"
"YKL082C",-1.11521392514368,3.53242452505593,3.90830963968752,0.0679859712000632,0.137353369971681,"RRP14"
"YPL108W",-0.923250129553642,-0.308094276811246,3.91321576452376,0.0680495442628422,0.137431941405696,NA
"YEL017C-A",-0.346429391668407,4.5328331809307,3.90418598605675,0.068113948057563,0.137512132989308,"PMP2"
"YOR332W",0.332488616543266,4.5183107382795,3.90101452258767,0.0682133611818468,0.137662919558,"VMA4"
"YML052W",-0.650921059126647,1.39872493370764,3.89932050438378,0.0682815910770041,0.137750688085782,"SUR7"
"YKL130C",-0.521587401928233,0.760487989774871,3.89921458997795,0.0683149873932267,0.13776814552897,"SHE2"
"YDR030C",0.405908755041627,2.64911131903544,3.89115882779723,0.0685258952404638,0.138143441237836,"RAD28"
"YOL030W",0.527876266682064,4.41380053768351,3.88902581035284,0.0685911174336722,0.138224879432026,"GAS5"
"YAL041W",0.447224985173573,1.64381282428145,3.8865011692976,0.0686819425418158,0.138299661517236,"CDC24"
"YKL034W",0.503571960993448,2.46833378522216,3.88587273164755,0.0686937844912405,0.138299661517236,"TUL1"
"YER182W",-0.369641168706547,3.67932838530191,3.88551420718942,0.0687027413356098,0.138299661517236,"FMP10"
"YCL024W",-0.504197682157901,2.24527661877798,3.88127056273679,0.0688401302266122,0.138526145681885,"KCC4"
"YER162C",0.448236516777828,2.22113791214578,3.87864680342068,0.0689250456652702,0.138646912667711,"RAD4"
"YOR184W",-0.426248045934011,2.93035270032554,3.87694758825533,0.0689755976145705,0.138679819362498,"SER1"
"YER187W",0.921837706915034,-0.239604765796814,3.88216645514081,0.0689912176067026,0.138679819362498,NA
"YOR243C",-0.500165074945975,1.7114487917804,3.87336478687614,0.0690966831900432,0.138841693252313,"PUS7"
"YDR366C",-0.677974197023065,0.242515504059823,3.86065141675612,0.0696322077022964,0.139867291661756,NA
"YER086W",-0.463654461248318,2.54929976414443,3.84685266157594,0.0699426171170492,0.140440134189589,"ILV1"
"YOR116C",0.481426052062376,3.31558692500039,3.8446324940896,0.070013478082554,0.140531739712927,"RPO31"
"YOR186W",0.514610669329719,1.50788246243668,3.84381005633623,0.0700481168059634,0.140550599774992,NA
"YDL134C",0.347506889815881,3.77010709259991,3.83885739819703,0.0701986966115337,0.140801996661751,"PPH21"
"YLR094C",-0.598143608157491,1.44536768050005,3.83662405897842,0.0702895945789433,0.140933547935022,"GIS3"
"YGR037C",-0.356228758611517,2.99576001633982,3.82736747263471,0.0705742117202445,0.141453279646624,"ACB1"
"YKL119C",-0.682265551921432,0.898530644111078,3.82077486507079,0.0708145321767828,0.141813405203585,"VPH2"
"YOR001W",0.418532721939118,1.6408592163165,3.81994271245425,0.0708280186469132,0.141813405203585,"RRP6"
"YKL095W",0.459638541941538,1.40089620461741,3.81995934113466,0.0708302945170922,0.141813405203585,"YJU2"
"YLR384C",0.365261981623734,3.53586125249546,3.81347057763456,0.0710297035743219,0.142161534687931,"IKI3"
"YGL111W",-0.561184201989542,1.35939209602345,3.80942074728927,0.0711746480304124,0.142387206330448,"NSA1"
"YJR044C",-0.377643033390722,2.06428049077495,3.80863747604941,0.0711936031652242,0.142387206330448,"VPS55"
"YIL120W",0.485816073539425,1.94576710708053,3.80458016586306,0.0713291336029232,0.142607043411518,"QDR1"
"YJL098W",0.406177115461128,2.38787117803902,3.79998320086039,0.0714778597974134,0.142853095244795,"SAP185"
"YLR088W",-0.415693841781844,1.46950722803221,3.79718300561694,0.071584249920317,0.14295044904411,"GAA1"
"YHL029C",0.457598561009202,2.49730362882044,3.79637398142492,0.0715991420739486,0.14295044904411,"OCA5"
"YNR052C",0.499163610247752,1.70437488048945,3.7961384388012,0.071611338560661,0.14295044904411,"POP2"
"YPL097W",-0.503608767469311,1.46459117515851,3.79502679798042,0.0716523537325689,0.14295044904411,"MSY1"
"YER018C",-0.532802932559511,0.988625891477255,3.79532098260792,0.0716549395262411,0.14295044904411,"SPC25"
"YKL003C",-0.453072189269784,1.89768470778148,3.79248110486455,0.0717302672984125,0.143049472893109,"MRP17"
"YBR089C-A",-0.335006800576825,3.90812800917934,3.7867887159882,0.0719144222926714,0.143365378920728,"NHP6B"
"YDR288W",0.48028944847086,1.04798953823787,3.78409603964036,0.072031249836305,0.143546885858463,"NSE3"
"YNCI0001W",0.82012258776827,1.85153803534103,3.77642948265029,0.0722689088459401,0.143968974759998,NA
"YIR001C",-0.628558806667129,1.56423172446202,3.77050241803365,0.0724708521659815,0.144319636931397,"SGN1"
"YDR477W",0.513030380762693,1.674069840386,3.76486148745427,0.07266048102315,0.144616110459621,"SNF1"
"YGL124C",0.56509126270975,1.03566358446624,3.76502118558865,0.0726716733236385,0.144616110459621,"MON1"
"YJL065C",-0.679092570186527,0.329627195314809,3.76123119968015,0.0728504178220187,0.144920016589139,"DLS1"
"YER060W-A",0.561892273807896,2.59604954058452,3.75529052492455,0.0729815120024635,0.145113619786856,"FCY22"
"YDL208W",-0.389227391355897,2.29385220664998,3.75470785459778,0.0729998651262543,0.145113619786856,"NHP2"
"YLR289W",0.6471703368074,1.99891675044796,3.75055718491057,0.0731436886924053,0.145347629778484,"GUF1"
"YBR204C",0.516724264486096,1.07495691917662,3.74325197222598,0.0734139199971264,0.145832574578666,"LDH1"
"YJL069C",-0.564804904694463,0.96519236155271,3.74251128217199,0.0734514093926861,0.145855009806875,"UTP18"
"YLR065C",-0.682809274699379,0.677737475698938,3.74155655847662,0.0734862988278882,0.145872268047658,"ENV10"
"YLR071C",0.373175274722008,2.37408156075195,3.73668176919008,0.0736159903114465,0.146062376186878,"RGR1"
"YPL127C",-0.486901910756558,2.47446677062485,3.73614139844985,0.0736345348341533,0.146062376186878,"HHO1"
"YLR017W",-0.483216414092406,1.55269722966199,3.7240863686433,0.0740573187446789,0.146848700416799,"MEU1"
"YPR169W",-0.366131190704621,2.96663011731886,3.72054327702164,0.0741715550469909,0.146971558476091,"JIP5"
"YPL224C",-0.412990393531217,1.74097472232377,3.72085032561151,0.0741720688429987,0.146971558476091,"MMT2"
"YGL129C",-0.350216648660355,2.35095811854456,3.71427379488964,0.0743907035988459,0.1473523435213,"RSM23"
"YJR060W",0.596981767559671,0.767050994071148,3.71402519103481,0.0744370665552129,0.147361240712182,"CBF1"
"YDR105C",0.427335241748963,2.74661090657345,3.71260252158934,0.0744481268181336,0.147361240712182,"TMS1"
"YBR288C",-0.425026560976329,1.38591002730238,3.71019466766096,0.0745422689268365,0.147495150456512,"APM3"
"YJR043C",-0.807311462892868,0.134495153478117,3.70930191893081,0.0746830271211272,0.147721170518805,"POL32"
"YBR182C",-0.534584736339132,1.90927372778245,3.70515957970647,0.0747205753029017,0.147742955712556,"SMP1"
"YIL085C",0.400943443693208,2.38817837665337,3.69799718579373,0.0749602801243862,0.148164302354484,"KTR7"
"YDL148C",-0.620315174776513,2.26656885364912,3.6942157565655,0.0750936919994869,0.148333566564049,"NOP14"
"YDL244W",-0.767713765864654,0.22240501178084,3.69729114654823,0.0750991961465615,0.148333566564049,"THI13"
"YJR104C",-0.368726054911664,5.67324858147424,3.69109241935399,0.0751993198214691,0.148478657009199,"SOD1"
"YPL030W",0.618793238112145,0.573272702269323,3.6907172558585,0.0752716934389231,0.148568872409757,"TRM44"
"YGR083C",-0.612444590228341,2.90102606242132,3.6865801728084,0.0753606537971962,0.148691750653008,"GCD2"
"YJR058C",0.409260516927779,1.68730798116505,3.68579255020988,0.0753948438148352,0.148706514474319,"APS2"
"YDL069C",-0.560222061632122,0.709325162031596,3.67914793718604,0.0756574117969158,0.149171554137828,"CBS1"
"YHR015W",-0.987567482411561,0.109629430366279,3.67829352482432,0.0758038226088687,0.149383804758606,"MIP6"
"YLR195C",-0.399750368380654,2.3886766045926,3.67372390379403,0.0758187198720942,0.149383804758606,"NMT1"
"YMR217W",-0.538423737958798,2.64916628186301,3.67238181890974,0.0758651984406271,0.149422506161094,"GUA1"
"YLR275W",-0.734420543220421,0.43022929944699,3.67185808911442,0.0759465234039614,0.149506132525524,"SMD2"
"YER143W",-0.469188783736802,2.42333018443315,3.6696971055679,0.0759613593596815,0.149506132525524,"DDI1"
"YDL044C",-0.654069111097528,1.02461123524666,3.66376483773746,0.0761934442258904,0.149909928427476,"MTF2"
"YDR036C",-0.360678474233877,2.68081507241656,3.66088310231419,0.0762761273390344,0.150019596264127,"EHD3"
"YFR033C",-0.721050685518564,7.39341561172445,3.65848052438589,0.0763597293033822,0.15013099320665,"QCR6"
"YIR038C",0.44318115207683,2.01412224283332,3.65464467337426,0.0765035087018008,0.150360584698774,"GTT1"
"YPR140W",-0.396501503312578,2.13264257587004,3.65349556752879,0.0765438625539223,0.150386812526549,"TAZ1"
"YDL077C",0.381443492976224,1.95464788851947,3.65259406593688,0.0765773008837417,0.150399439619285,"VAM6"
"YPR112C",-0.43273852303479,2.3594536661432,3.64953462472397,0.0766851887668554,0.150558226746774,"MRD1"
"YML093W",-0.825973665488665,2.20003896088035,3.64757327729893,0.0767572862508202,0.150646658387228,"UTP14"
"YNR020C",-0.51895545107552,1.44310651561718,3.64310757816875,0.0769260825190907,0.15088011186436,"ATP23"
"YDR256C",0.423936725688261,1.73230966803895,3.6421821439583,0.0769562472138068,0.15088011186436,"CTA1"
"YMR182C",0.596275064546216,1.36571647038257,3.64235813969271,0.0769575283216202,0.15088011186436,"RGM1"
"YGL219C",-0.416403270350629,3.99356382473088,3.62984541054558,0.0773969977610596,0.151688308177959,"MDM34"
"YDR166C",0.433558893647814,2.69751492222833,3.62832283443582,0.0774544315674678,0.151729256432597,"SEC5"
"YLR357W",-0.393201272021241,2.4818193468596,3.62723032902627,0.0774948281596029,0.151729256432597,"RSC2"
"YDR139C",-0.61403456578216,1.81998143834492,3.6272092749252,0.0774996417554428,0.151729256432597,"RUB1"
