"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YDL046W",0.49090618669345,2.12034887159931,4.24099937465097,0.0584704199774888,0.114272832023397,"NPC2"
"YPR202W",-1.40958901360259,0.137065570545236,4.16446359887943,0.0585251297673753,0.114339621945525,NA
"YGL136C",0.500595172330611,1.6880108992442,4.23728041467553,0.0585726205781191,0.114392266355302,"MRM2"
"YGL146C",1.15392569094665,-0.110626656334818,4.23931154267375,0.0586963806982598,0.114555717864465,"RRT6"
"YOR280C",0.576786363954655,1.39189583040124,4.23261218840549,0.0586974610393892,0.114555717864465,"FSH3"
"YER110C",0.531901424651283,3.34569684037556,4.22799268855653,0.0588078941236713,0.11473102819923,"KAP123"
"YDR300C",0.596856701474636,1.4470594891855,4.22660157662821,0.0588550017931256,0.114782714530341,"PRO1"
"YNCE0011C",0.920255467769003,3.14193352184232,4.22382226059381,0.0589181419506347,0.11486562128191,NA
"YDR218C",-0.866444144645612,0.737894677809205,4.2237322138063,0.0589601413690802,0.114907268863507,"SPR28"
"YBR122C",-0.373341604454497,3.11573834463786,4.22107275033742,0.0589904746303902,0.114926159111971,"MRPL36"
"YGR038W",0.642175388436935,0.654622840490132,4.21751090981167,0.0591621785500687,0.115220360324163,"ORM1"
"YML018C",0.488702058586115,2.12272593327868,4.20918646605284,0.059308722051507,0.115465372161815,NA
"YER007C-A",0.568106301098475,1.34603205733113,4.20274273745984,0.0594888736380582,0.115775619859038,"TMA20"
"YJR154W",0.912749192721257,0.0539555943260181,4.20531575604311,0.0595486718963331,0.115835243726978,NA
"YFL018C",-0.325630455428611,4.97491558685161,4.19954380536026,0.0595611175988393,0.115835243726978,"LPD1"
"YGL058W",0.47614768868651,2.06258765622326,4.17896278646159,0.0601196402519705,0.116880641383719,"RAD6"
"YFR032C-A",-0.415981370959129,4.09127839982123,4.17790887722734,0.0601431807524782,0.116885595263455,"RPL29"
"YPL146C",-0.923912272534576,2.38898153860183,4.166572712699,0.0604552513862841,0.117451095505523,"NOP53"
"YGR225W",-1.0278024178737,0.405750199788394,4.16768114333469,0.0604910920185823,0.117460758136888,"AMA1"
"YNCD0032C",-0.601277841760843,3.51900234330651,4.16351719074392,0.060534001769286,0.117460758136888,NA
"YIL007C",0.451802312896677,1.57751568801621,4.16376728568236,0.0605405653878003,0.117460758136888,"NAS2"
"YDL090C",0.604815387501601,1.52609625958685,4.16370915515645,0.0605446077321961,0.117460758136888,"RAM1"
"YBR278W",0.414099248024314,1.75740320749323,4.16044208539889,0.060624232462412,0.117574269018011,"DPB3"
"YPL066W",-0.6652051118885,1.56710409283138,4.15795499276459,0.0606944583780293,0.117669479195288,"RGL1"
"YKR066C",-0.436544090008082,3.65350793340542,4.15665285538382,0.0607213218131669,0.11768058470439,"CCP1"
"YDR107C",0.85705368672363,1.24711510633847,4.15453798859524,0.0608028354036743,0.117768159460629,"TMN2"
"YKL088W",-0.495649128133858,2.34315024417674,4.1535430191164,0.0608088107847177,0.117768159460629,"CAB3"
"YDR038C",-0.533509473133059,2.34051853186568,4.15036021043611,0.0608961720165168,0.117896344154369,"ENA5"
"YAL041W",0.50048449978157,1.64381282428145,4.14504916100891,0.0610496293532793,0.11815235879008,"CDC24"
"YOL145C",-0.474962578451679,3.22190177148063,4.14312671200633,0.0610927151493096,0.11819466224856,"CTR9"
"YER002W",-1.07420141201963,3.6444503617071,4.13422736220147,0.0613386368321954,0.118629221910963,"NOP16"
"YDL225W",-0.726843066931038,2.28249392106548,4.13346609015184,0.0613622419433948,0.11863366775723,"SHS1"
"YJR021C",0.666599087938667,0.16128484854966,4.13474309936355,0.0614457232411193,0.118753830963746,"REC107"
"YGR187C",0.601279322187226,0.833312012410576,4.12922322794158,0.0615072394718541,0.118831474454991,"HGH1"
"YMR217W",0.578975969049017,2.64916628186301,4.1232938155468,0.0616430474376964,0.119052545311514,"GUA1"
"YCR095C",-0.541543469556366,1.67190351973265,4.12200363918757,0.0616844252611407,0.119091151128305,"OCA4"
"YGL256W",0.667035785265834,0.904302562455442,4.12247144814525,0.061708045139619,0.119095457655944,"ADH4"
"YHR191C",-0.613783034318802,1.06647529193223,4.1201728148126,0.0617468093791527,0.119128979425891,"CTF8"
"YPL077C",1.02679020929609,-0.206277985060664,4.11970132056117,0.0617927204121993,0.119176261605516,NA
"YDR080W",-0.418415678383162,1.80017386108797,4.11143137552969,0.0619785115520075,0.11949319678725,"VPS41"
"YLR197W",-0.530961182284926,2.42146258990044,4.1062074915287,0.062122069120501,0.119728515355815,"NOP56"
"YNR054C",-0.629294210977491,1.28559619125118,4.10478486786223,0.0621739539690133,0.11978705041504,"ESF2"
"YLR241W",0.589679402197944,3.11603642071417,4.10012312774664,0.0622909935251443,0.119971031459012,"CSC1"
"YBR288C",0.459631061181888,1.38591002730238,4.09227652607803,0.0625233321098971,0.120376871780051,"APM3"
"YDL193W",0.611896422265539,0.897547453965696,4.09197289317052,0.0625521465087009,0.12039071958536,"NUS1"
"YLL062C",-0.456303902578921,1.29584248404619,4.0843183292275,0.0627851498259862,0.120766113200688,"MHT1"
"YOR386W",3.47084754642709,1.07937962517744,4.11154119104045,0.0627905707104872,0.120766113200688,"PHR1"
"YLR297W",-0.37614726059213,3.76250066154831,4.07096567826115,0.0631182818378571,0.121354486627482,NA
"YPR172W",-0.507804547106047,1.1896539258527,4.06801290892894,0.0632177027369778,0.12150368271988,NA
"YGL231C",-0.468042879017421,1.90427070011402,4.06677485694138,0.0632435699094305,0.121511455229713,"EMC4"
"YPL125W",0.42629572534791,2.33278258338133,4.06017881935643,0.0634316492610694,0.121830777194079,"KAP120"
"YOR191W",0.362885286076344,3.6684664002868,4.05851707783608,0.0634761917667629,0.121874288192185,"ULS1"
"YFL019C",-1.15148657786492,-0.44267697819699,4.05983075353827,0.0635208134309746,0.121917921125014,NA
"YLL024C",-0.385433144328504,7.29606683686314,4.05317530199098,0.0636291738734468,0.122083818100397,"SSA2"
"YNL001W",-0.510552067492374,1.77902598676319,4.05021040694213,0.0637219909030289,0.122219788270088,"DOM34"
"YLR433C",0.50361306456795,1.62225536078877,4.04909848132027,0.0637574726880608,0.122245732757274,"CNA1"
"YIL046W",0.390787530542388,3.02453779999903,4.04552033026443,0.063852893457282,0.122317372934799,"MET30"
"YDR125C",-0.574940592392831,0.868729313074188,4.04583901781805,0.0638764023888206,0.122317372934799,"ECM18"
"YHR159W",-0.486486949619466,1.52357826551208,4.04500116246441,0.0638767188384859,0.122317372934799,"TDA11"
"YGR082W",0.46914623310995,2.1609744827381,4.04416426021049,0.0638947425701898,0.122317372934799,"TOM20"
"YDR176W",-0.845924770358249,2.32306283351336,4.0437956162402,0.0639046763411151,0.122317372934799,"NGG1"
"YLR340W",-0.357106082802164,3.71987023419452,4.04024178164075,0.0640050143383957,0.122467326404188,"RPP0"
"YDR026C",0.75355027374802,2.43931226806066,4.03931198639234,0.0640350937551092,0.122482790116265,"NSI1"
"YNL325C",0.571702544093905,1.28562991524387,4.0354100785051,0.0641608846074883,0.122681251886846,"FIG4"
"YPR080W",0.511218705788475,8.50124063450599,4.03373723838182,0.0641938963162805,0.122702236419173,"TEF1"
"YPL019C",0.419733625486472,2.66483584712088,4.02684147968212,0.0643986518328218,0.123051370420437,"VTC3"
"YPL075W",0.459781344521258,2.95455565007826,4.02503782561297,0.0644526672217106,0.123112333135672,"GCR1"
"YDR244W",-0.416363311812802,2.71005091156072,4.02401035530068,0.0644810558104771,0.123124320559923,"PEX5"
"YNR037C",-0.600404955326656,0.840455998438001,4.02197569213235,0.0645722875949081,0.123256255511981,"RSM19"
"YMR028W",-0.543394341311473,2.03989518176117,4.0185980019624,0.0646427932022148,0.123348551250833,"TAP42"
"YDR314C",0.596387777468205,1.66096444049068,4.01402256166445,0.0647880399446287,0.123583352659024,"RAD34"
"YIL173W",0.874439807399234,0.81166139354044,4.0100557461489,0.0649276829579418,0.123807307777336,"VTH1"
"YPL147W",-0.422074404611109,2.03761978968479,4.00764837992745,0.0649668138251017,0.123839513652231,"PXA1"
"YPL051W",0.75564230847452,0.431172911613995,4.0077464491911,0.0650329333720678,0.123856072223372,"ARL3"
"YMR288W",0.435468930769503,2.07842897077189,4.0053790246793,0.0650338366494113,0.123856072223372,"HSH155"
"YGR055W",0.874248165618198,-0.0437615888298874,4.0101162203786,0.0650604065922889,0.123856072223372,"MUP1"
"YML050W",-0.697608712975905,0.483471542878655,4.00616439312379,0.065064477595791,0.123856072223372,"AIM32"
"YDL047W",-0.454888255276601,1.84279333758371,3.99264240910676,0.0654142112555002,0.12446267975403,"SIT4"
"YGR030C",-0.68300481201168,1.26817136364301,3.9924520024122,0.0654278490732838,0.12446267975403,"POP6"
"YPL248C",0.467570010001904,1.68836955398877,3.98580831234683,0.0656230135264811,0.124791304411013,"GAL4"
"YGR040W",0.789384578364162,0.245046364646137,3.98050204136185,0.0658922386724421,0.125256988522519,"KSS1"
"YDR152W",0.41336443839407,1.92739786987164,3.97602793040371,0.0659128908712248,0.125256988522519,"GIR2"
"YDR275W",-0.368556659496782,2.43038515326862,3.97501682209114,0.0659401184437796,0.12526597730978,"BSC2"
"YBR266C",-0.76771210259339,0.812444863254304,3.9727283122113,0.0660419878530683,0.125416708173903,"SLM6"
"YGL156W",0.378911404662951,5.029005008576,3.9680979568906,0.0661455871185569,0.125570620210066,"AMS1"
"YLR133W",0.421580853128064,2.86780341734306,3.96512088349507,0.0662377612821202,0.125690631145288,"CKI1"
"YDR347W",0.459341611029866,2.44567399321365,3.96436739382356,0.0662615097419677,0.125690631145288,"MRP1"
"YBR168W",0.673265854920035,0.858761781524772,3.96515139012789,0.0662765253309205,0.125690631145288,"PEX32"
"YLR450W",0.541521337848944,3.10268328607461,3.96016730499109,0.0663883359232569,0.125856466772487,"HMG2"
"YHR029C",-0.474521811857464,2.9314460752389,3.95952501875124,0.066409177330741,0.125856466772487,"YHI9"
"YJR112W-A",-0.620194995249494,0.766856783009526,3.95801562038008,0.0664837234279869,0.125922959888986,NA
"YMR075W",-0.643913298626566,2.42454379670564,3.95687071730719,0.0664894939069,0.125922959888986,"RCO1"
"YDL181W",-0.326920494491241,4.47685079914596,3.952594192632,0.0666169279564668,0.126121405937303,"INH1"
"YDR146C",-0.708919506300755,0.541280941697801,3.91121427013616,0.0669453554237037,0.126700115227458,"SWI5"
"YEL028W",1.43656200711565,-0.150522151129278,3.93559581707748,0.0669897483418205,0.126741052928052,NA
"YAL011W",-0.925297530837259,1.51530828773296,3.93505069593299,0.067165868291791,0.127031098725779,"SWC3"
"YDL176W",0.549780475712849,1.29437994781734,3.93343596091077,0.0672246676013401,0.127099133855437,NA
"YPR109W",0.392252158287362,2.41420804860948,3.93013316371582,0.0673094486069115,0.127216228731597,NA
"YPR186C",0.946903860127043,0.404544668239325,3.93261795053676,0.0673342862291945,0.127219988369242,"PZF1"
"YGR147C",0.372450023244859,2.46848426326346,3.92750493788466,0.0673905343909055,0.127283071739675,"NAT2"
"YML007W",-0.359236009888996,3.96808781994714,3.92112060881124,0.0675860804379069,0.12760912033851,"YAP1"
"YJR053W",0.641380342729856,0.422957601430873,3.92229740730556,0.0676293666428056,0.127647563887167,"BFA1"
"YEL003W",-0.97306831113441,1.9105706663518,3.91878789110443,0.067666298469827,0.127673991826498,"GIM4"
"YPR075C",0.403740311055885,2.75326902911886,3.91638819730992,0.067734726957126,0.127759810195555,"OPY2"
"YJL061W",0.614191317437502,1.30790214373048,3.89758388922932,0.0683359031899977,0.128810820879634,"NUP82"
"YCL011C",-0.370632149044524,2.47381399378843,3.89713421408413,0.0683382120830532,0.128810820879634,"GBP2"
"YDR115W",-0.475305875071178,1.90583234184585,3.89469908373336,0.0684177098053095,0.128864749232457,"MRX14"
"YAL042W",0.458011872582531,1.78708746567604,3.89385424381536,0.0684463014540617,0.128864749232457,"ERV46"
"YFL034C-B",-0.697621245955979,0.702560141834828,3.8942644627966,0.068469153022848,0.128864749232457,"MOB2"
"YPL243W",0.496666494803662,2.16786713720406,3.89299943453208,0.0684698956586987,0.128864749232457,"SRP68"
"YJR075W",0.426637611744845,2.59720382677315,3.89254532821548,0.0684825418424642,0.128864749232457,"HOC1"
"YPR166C",-0.442643674252083,2.67415747067982,3.88973680341556,0.0685711033934742,0.128987805302319,"MRP2"
"YAL043C",0.781106488901836,0.838013076661577,3.88751333590674,0.0686757901078644,0.129141100749946,"PTA1"
"YLR264W",0.544945332226035,1.44259211498513,3.8844476389778,0.0687520429643162,0.129240842412327,"RPS28B"
"YAL037W",1.30950697192442,-0.115011190476417,3.85903667354802,0.0689413396611966,0.129552946079495,NA
"YNL315C",0.399555274634287,2.72056264295512,3.87602201098452,0.0690060076688462,0.12962600575945,"ATP11"
"Q0055",0.507041283152939,5.79605891001747,3.87527512442945,0.0690267792882126,0.12962600575945,"AI2"
"YBL028C",-0.54592324068281,1.80223185368255,3.86102841188843,0.0694913733441732,0.130451789153022,NA
"YNL092W",-0.578055747237465,1.01698776536605,3.86100343239639,0.0695133725605272,0.130451789153022,NA
"YNL295W",-0.497346614734827,1.48019383290764,3.85695662746442,0.0696250951398511,0.130617429157241,"MRX6"
"YDR059C",0.451289583542945,2.88076506169766,3.8552212840347,0.0696707416660323,0.13065903994492,"UBC5"
"YLR015W",0.501577376106218,1.6830632189318,3.85000782669897,0.0698459408695844,0.130943501266615,"BRE2"
"YER048C",-0.439546863488351,2.78024775893987,3.84721217006831,0.069929295858692,0.131022261522362,"CAJ1"
"YNL314W",0.580458312917549,0.949879329203108,3.84767688198933,0.0699480938256434,0.131022261522362,"DAL82"
"YHR023W",-0.640168658377671,3.01493714442037,3.84600479568594,0.0699680378969342,0.131022261522362,"MYO1"
"YDR028C",-0.491915237468662,4.1128638133532,3.84553503338403,0.0699820771852561,0.131022261522362,"REG1"
"YFR048W",0.406981795779143,1.71775697018457,3.83790767643509,0.0702376593473457,0.131419304319938,"RMD8"
"YLR182W",-0.476152144156307,2.63424239134881,3.83759920302065,0.0702413523089326,0.131419304319938,"SWI6"
"YPL264C",0.862681296506183,1.18667819916994,3.8264967129271,0.070624426982254,0.132030853262237,NA
"YBR093C",-0.530863518473228,1.09802855848512,3.82658587215671,0.070628113922015,0.132030853262237,"PHO5"
"YDR364C",0.553161363743319,1.31963310371353,3.82587586505034,0.0706393519878241,0.132030853262237,"CDC40"
"YCR002C",0.469938117182188,1.95430910199627,3.81922825355811,0.0708449833568924,0.132370760849388,"CDC10"
"YLR332W",-0.457215693586311,2.1411531248523,3.81420738481558,0.0710088557672269,0.132632441768507,"MID2"
"YER025W",0.402007291913212,3.45842578013717,3.80725948848158,0.0712343337204736,0.133004481390665,"GCD11"
"YER124C",-0.398997440453749,2.97738703669997,3.80650127385454,0.0712609459692262,0.133004481390665,"DSE1"
"YPR036W-A",0.471188416269809,6.61195288151724,3.80543368314857,0.0712938245259477,0.133004481390665,"SPO24"
"YJL125C",0.60856509919672,0.659801551417472,3.80656807359035,0.0713035878145,0.133004481390665,"GCD14"
"YOR276W",0.434766502387232,2.60609482669626,3.79319477679895,0.0717026256507947,0.133704025326063,"CAF20"
"YNL113W",0.510656623704135,1.53299009140513,3.78999848560104,0.0718208314482286,0.133879608136504,"RPC19"
"YDR353W",0.386929218492832,3.06426159357848,3.78880465346336,0.0718479662353961,0.133885366800096,"TRR1"
"YNL045W",-0.497468484234411,2.17952496038775,3.78660486215879,0.0719240826469501,0.133982366068323,"LAP2"
"YGR266W",0.422327023655914,1.62818659306353,3.78602123306985,0.0719485558644341,0.133983130118117,NA
"YJR140C",0.544476265364245,2.3571893494674,3.77983608735011,0.0721509665683473,0.134315139368959,"HIR3"
"YMR195W",-0.695620424737486,3.82612509273746,3.77457160541642,0.0723242108804893,0.134592649125189,"ICY1"
"YGL244W",-0.478348865668872,2.66101270009505,3.77196559328504,0.0724137935206811,0.134708900414616,"RTF1"
"YGL085W",0.517798282013249,0.705801769752773,3.77221408540981,0.072457822922855,0.134708900414616,"LCL3"
"YBL103C",-0.44198507371712,1.94074043415161,3.77071003260987,0.0724592594723016,0.134708900414616,"RTG3"
"YBR132C",0.489151143344053,2.08445182495739,3.76830433147021,0.0725410674334463,0.134806496047233,"AGP2"
"YDL183C",0.641670620150072,1.21577303972714,3.76847709048158,0.072560177559906,0.134806496047233,NA
"YPL227C",0.686177078947478,0.137203044171369,3.76890885803401,0.0726735999826562,0.134972183023159,"ALG5"
"YHR013C",0.756064525779858,0.590360124290787,3.76205827053831,0.0728227634209022,0.135162863688485,"ARD1"
"YLL035W",0.607603454598315,0.783773733741852,3.76081210774879,0.0728248187976752,0.135162863688485,"GRC3"
"YNL187W",0.921888169132553,-0.149592881234802,3.75868356306083,0.0729087935739087,0.135273629663287,"SWT21"
"YHR016C",-0.403713725130788,2.24069675628055,3.75263732403796,0.0730700950842325,0.135527744646571,"YSC84"
"YOR257W",-0.533219384852311,2.329720238122,3.7483909100928,0.0732165042805569,0.135754077866847,"CDC31"
"YJR144W",0.35753586945968,2.32495875768752,3.74348095528313,0.0733828467705335,0.136017207329671,"MGM101"
"YLR032W",-0.420189695687025,2.49511711000917,3.74174286583805,0.0734416215263192,0.136080848139283,"RAD5"
"YLR180W",-0.558326841371531,2.1765678237232,3.74038614403556,0.0734905790180956,0.136126262133319,"SAM1"
"YML124C",0.623848815910797,1.9783154465685,3.73666508452662,0.0736188396101548,0.136318489840154,"TUB3"
"YFL049W",0.395579140937849,1.96141093214399,3.72789535732794,0.0739211086712243,0.136832690519075,"SWP82"
"YDL009C",-0.639592488227465,2.72737921394854,3.72680510113735,0.0739551625711842,0.136850231039001,NA
"YBR154C",0.480929942795807,1.31256231859104,3.71957774007289,0.0742188796015121,0.137292598545256,"RPB5"
"YDR052C",-0.607055937935575,2.88755704178161,3.71741891331968,0.0742798670553722,0.137359780725444,"DBF4"
"YEL033W",-0.341701247740058,4.88746901418747,3.71474443496127,0.0743709546895095,0.137482561657101,"MTC7"
"YDR499W",0.48727346428197,1.83852666472809,3.71109077722757,0.0745057253436548,0.137685986960992,"LCD1"
"YLR130C",0.45944090316978,1.32694033305209,3.70030045262045,0.074891424894884,0.138352838027443,"ZRT2"
"YIR004W",-0.557339106641135,2.48343545452633,3.6907190608626,0.0752155223717816,0.138810454498584,"DJP1"
"YDL030W",-0.384180941089841,2.02639786308911,3.69016656096786,0.0752370493195246,0.138810454498584,"PRP9"
"YMR223W",0.753160863008492,0.702307284428284,3.69161666545769,0.0752379637215285,0.138810454498584,"UBP8"
"YBR011C",0.38875174085131,5.07016176358643,3.68997187945808,0.0752388562637801,0.138810454498584,"IPP1"
"YPL104W",-0.399890744460826,1.83987977208917,3.68667442990041,0.0753617788448481,0.138991184037136,"MSD1"
"YLR363W-A",-0.713180515870313,0.541156214581912,3.68531330707556,0.075500781903045,0.139201441601376,NA
"YCL059C",0.473453520984784,2.16303419578058,3.68071959208438,0.0755713993677642,0.139285518596396,"KRR1"
